#,X-Pos,Y-Pos
1,51.99,61.71
2,77.71,17.69
3,97.22,55.64
4,94.61,93.51
5,56.56,79.8
6,99.08,45.78
7,61.63,79.29
8,90.78,5.52
9,80.84,37.04
10,70.77,37.51
11,70.07,77.83
12,6.92,84.23
13,50.94,45.11
14,9.23,72.5
15,9.93,85.21
16,43.8,73.99
17,7.24,30.84
18,64.21,43.3
19,93.56,79.87
20,92.48,65.9
21,73.17,81.63
22,1.86,86.94
23,56.42,66.54
24,90.69,94.71
25,29.66,54.69
26,91.56,58.31
27,33.93,95.34
28,29.38,11.68
29,66.22,43.52
30,86.64,94.16
31,33.73,14.16
32,42.65,41.04
33,57.78,72.76
34,14.3,84.94
35,78.74,26.88
36,60.18,66.08
37,30.96,51.47
38,28.74,18.36
39,59.01,49.3
40,51.7,59.1
41,26.7,18.83
42,36.66,81.62
43,51.24,24.79
44,63.25,97.93
45,9.22,68.77
46,19.65,7.08
47,64.99,73.09
48,38.93,79.62
49,81.1,34.4
50,10.17,57.58
51,71.93,12.98
52,35.23,8.7
53,28.03,55.59
54,87.52,21.41
55,98.95,56.87
56,13.69,47.5
57,91.6,53.94
58,30.36,2.21
59,36.68,24.27
60,93.31,42.15
61,60.4,47.93
62,83.55,8.72
63,38.4,98.12
64,53.8,85.01
65,67.92,10.64
66,32.94,64.56
67,82.74,76.64
68,25.6,4.09
69,29.4,64.65
70,5.1,53.92
71,66.75,30.19
72,17.8,97.9
73,61.4,33.05
74,44.51,4.1
75,36.29,92.65
76,83.98,9.35
77,85.17,0.42
78,1.36,4.19
79,17.55,65.42
80,44.52,35.99
81,37.97,31.85
82,54.77,32.96
83,43.28,59.94
84,93.35,12.68
85,46.52,58.87
86,5.22,32.8
87,32.72,52.94
88,67.18,49.3
89,42.67,35.57
90,24.22,43.11
91,1.98,23.08
92,88.69,47.15
93,13.54,60.39
94,48.02,8.21
95,48.96,16.75
96,49.88,87.75
97,10.15,55.94
98,61.61,36.94
99,23.45,86.13
100,87.08,81.97